Id pesée;Date;Heure;Poids;Objectif;Moyenne;Produit;Nb Convives;Nb Avis Positifs;Nb Avis Moyens;Nb Avis Négatifs;Numéro de table;Type de table;Établissement
56654;05/11/2024;13:13;3650;30;40;RESTES ALIMENTAIRES;90;0;0;0;19300002;Table;Trappes Ecole Cocteau
56856;07/11/2024;12:56;4660;30;52;RESTES ALIMENTAIRES;89;0;0;0;19300002;Table;Trappes Ecole Cocteau
56977;08/11/2024;13:14;8450;30;94;RESTES ALIMENTAIRES;89;0;0;0;19300002;Table;Trappes Ecole Cocteau
57084;12/11/2024;13:07;1170;30;12;RESTES ALIMENTAIRES;94;0;0;0;19300002;Table;Trappes Ecole Cocteau
57204;13/11/2024;13:19;5840;30;58;RESTES ALIMENTAIRES;100;0;0;0;19300002;Table;Trappes Ecole Cocteau
57272;14/11/2024;13:01;3550;30;35;RESTES ALIMENTAIRES;100;0;0;0;19300002;Table;Trappes Ecole Cocteau
57401;15/11/2024;12:46;4210;30;43;RESTES ALIMENTAIRES;96;0;0;0;19300002;Table;Trappes Ecole Cocteau
57551;18/11/2024;13:03;2680;30;28;RESTES ALIMENTAIRES;93;0;0;0;19300002;Table;Trappes Ecole Cocteau
57671;19/11/2024;13:24;4130;30;44;RESTES ALIMENTAIRES;93;0;0;0;19300002;Table;Trappes Ecole Cocteau
57809;20/11/2024;12:58;1060;30;22;RESTES ALIMENTAIRES;47;0;0;0;19300002;Table;Trappes Ecole Cocteau
57878;21/11/2024;13:03;8860;30;85;RESTES ALIMENTAIRES;104;0;0;0;19300002;Table;Trappes Ecole Cocteau
57998;22/11/2024;12:46;10070;30;125;RESTES ALIMENTAIRES;80;0;0;0;19300002;Table;Trappes Ecole Cocteau
58120;25/11/2024;13:21;3230;30;35;RESTES ALIMENTAIRES;90;0;0;0;19300002;Table;Trappes Ecole Cocteau
58303;26/11/2024;13:31;11450;30;120;RESTES ALIMENTAIRES;95;0;0;0;19300002;Table;Trappes Ecole Cocteau
58416;27/11/2024;15:04;7480;30;74;RESTES ALIMENTAIRES;100;0;0;0;19300002;Table;Trappes Ecole Cocteau
58438;28/11/2024;13:11;1720;30;16;RESTES ALIMENTAIRES;104;0;0;0;19300002;Table;Trappes Ecole Cocteau
58605;29/11/2024;14:06;2740;30;27;RESTES ALIMENTAIRES;99;0;0;0;19300002;Table;Trappes Ecole Cocteau
56542;04/11/2024;13:10;1490;25;16;RESTES ALIMENTAIRES;93;0;0;0;19300001;Table;Trappes Ecole Flaubert
56656;05/11/2024;13:11;5200;25;56;RESTES ALIMENTAIRES;92;0;0;0;19300001;Table;Trappes Ecole Flaubert
56858;07/11/2024;13:05;4440;25;42;RESTES ALIMENTAIRES;104;0;0;0;19300001;Table;Trappes Ecole Flaubert
56979;08/11/2024;13:03;3760;25;39;RESTES ALIMENTAIRES;95;0;0;0;19300001;Table;Trappes Ecole Flaubert
57086;12/11/2024;13:22;1380;25;14;RESTES ALIMENTAIRES;96;0;0;0;19300001;Table;Trappes Ecole Flaubert
57274;14/11/2024;13:09;5040;25;48;RESTES ALIMENTAIRES;105;0;0;0;19300001;Table;Trappes Ecole Flaubert
57403;15/11/2024;13:10;9300;25;95;RESTES ALIMENTAIRES;97;0;0;0;19300001;Table;Trappes Ecole Flaubert
57553;18/11/2024;13:16;5640;25;57;RESTES ALIMENTAIRES;98;0;0;0;19300001;Table;Trappes Ecole Flaubert
57673;19/11/2024;13:10;2470;25;26;RESTES ALIMENTAIRES;95;0;0;0;19300001;Table;Trappes Ecole Flaubert
57880;21/11/2024;13:19;7760;25;71;RESTES ALIMENTAIRES;108;0;0;0;19300001;Table;Trappes Ecole Flaubert
57999;22/11/2024;12:58;10710;25;144;RESTES ALIMENTAIRES;74;0;0;0;19300001;Table;Trappes Ecole Flaubert
58122;25/11/2024;13:07;4590;25;45;RESTES ALIMENTAIRES;102;0;0;0;19300001;Table;Trappes Ecole Flaubert
56543;04/11/2024;13:13;370;30;3;RESTES ALIMENTAIRES;105;3;4;5;19300008;Table;Trappes Ecole Jaurès
56902;07/11/2024;13:49;1980;30;16;RESTES ALIMENTAIRES;119;5;0;2;19300008;Table;Trappes Ecole Jaurès
57087;12/11/2024;13:07;70;30;0;RESTES ALIMENTAIRES;110;9;1;1;19300008;Table;Trappes Ecole Jaurès
57332;14/11/2024;13:49;170;30;1;RESTES ALIMENTAIRES;111;8;2;6;19300008;Table;Trappes Ecole Jaurès
57554;18/11/2024;13:11;4970;30;46;RESTES ALIMENTAIRES;108;14;0;1;19300008;Table;Trappes Ecole Jaurès
57727;19/11/2024;13:41;5370;30;47;RESTES ALIMENTAIRES;113;2;2;1;19300008;Table;Trappes Ecole Jaurès
57939;21/11/2024;13:56;7200;30;64;RESTES ALIMENTAIRES;111;7;4;3;19300008;Table;Trappes Ecole Jaurès
58049;22/11/2024;13:34;8500;30;90;RESTES ALIMENTAIRES;94;8;1;6;19300008;Table;Trappes Ecole Jaurès
58440;28/11/2024;13:04;1900;30;16;RESTES ALIMENTAIRES;112;14;0;3;19300008;Table;Trappes Ecole Jaurès
58552;29/11/2024;13:12;1830;30;16;RESTES ALIMENTAIRES;109;2;0;0;19300008;Table;Trappes Ecole Jaurès
56980;08/11/2024;13:23;13280;30;110;RESTES ALIMENTAIRES;120;0;0;0;19300004;Table;Trappes Ecole Langevin
57088;12/11/2024;13:11;3370;30;26;RESTES ALIMENTAIRES;129;0;0;0;19300004;Table;Trappes Ecole Langevin
57404;15/11/2024;13:25;7200;30;59;RESTES ALIMENTAIRES;121;0;0;0;19300004;Table;Trappes Ecole Langevin
57940;21/11/2024;13:34;6370;30;49;RESTES ALIMENTAIRES;129;0;0;0;19300004;Table;Trappes Ecole Langevin
56544;04/11/2024;12:46;300;50;4;RESTES ALIMENTAIRES;75;0;0;0;19300011;Table;Trappes Ecole Montaigne
56710;05/11/2024;13:40;1390;50;16;RESTES ALIMENTAIRES;83;0;0;0;19300011;Table;Trappes Ecole Montaigne
56861;07/11/2024;13:21;1970;50;22;RESTES ALIMENTAIRES;87;0;0;0;19300011;Table;Trappes Ecole Montaigne
56982;08/11/2024;13:04;3950;50;49;RESTES ALIMENTAIRES;80;0;0;0;19300011;Table;Trappes Ecole Montaigne
57090;12/11/2024;12:59;580;50;6;RESTES ALIMENTAIRES;89;0;0;0;19300011;Table;Trappes Ecole Montaigne
57333;14/11/2024;13:55;4250;50;50;RESTES ALIMENTAIRES;85;0;0;0;19300011;Table;Trappes Ecole Montaigne
57406;15/11/2024;12:51;5040;50;60;RESTES ALIMENTAIRES;83;0;0;0;19300011;Table;Trappes Ecole Montaigne
57556;18/11/2024;13:01;2950;50;35;RESTES ALIMENTAIRES;83;0;0;0;19300011;Table;Trappes Ecole Montaigne
57675;19/11/2024;13:15;2880;50;35;RESTES ALIMENTAIRES;81;0;0;0;19300011;Table;Trappes Ecole Montaigne
57941;21/11/2024;13:52;5860;50;66;RESTES ALIMENTAIRES;88;0;0;0;19300011;Table;Trappes Ecole Montaigne
58051;22/11/2024;13:33;2140;50;31;RESTES ALIMENTAIRES;67;0;0;0;19300011;Table;Trappes Ecole Montaigne
58124;25/11/2024;12:51;1590;50;21;RESTES ALIMENTAIRES;75;0;0;0;19300011;Table;Trappes Ecole Montaigne
58250;26/11/2024;13:05;1340;50;16;RESTES ALIMENTAIRES;80;0;0;0;19300011;Table;Trappes Ecole Montaigne
58371;27/11/2024;13:14;5940;50;90;RESTES ALIMENTAIRES;66;0;0;0;19300011;Table;Trappes Ecole Montaigne
58443;28/11/2024;13:00;940;50;11;RESTES ALIMENTAIRES;84;0;0;0;19300011;Table;Trappes Ecole Montaigne
58554;29/11/2024;12:56;1600;50;20;RESTES ALIMENTAIRES;80;0;0;0;19300011;Table;Trappes Ecole Montaigne
57278;14/11/2024;13:18;2050;25;28;RESTES ALIMENTAIRES + PAIN;73;0;0;0;19300013;Table;Trappes Ecole Stendhal
57409;15/11/2024;13:21;2700;25;34;RESTES ALIMENTAIRES + PAIN;78;0;0;0;19300013;Table;Trappes Ecole Stendhal
57677;19/11/2024;13:16;2450;25;32;RESTES ALIMENTAIRES + PAIN;75;0;0;0;19300013;Table;Trappes Ecole Stendhal
58126;25/11/2024;13:20;2200;25;29;RESTES ALIMENTAIRES + PAIN;74;0;0;0;19300013;Table;Trappes Ecole Stendhal
58445;28/11/2024;13:09;1840;25;25;RESTES ALIMENTAIRES + PAIN;71;0;0;0;19300013;Table;Trappes Ecole Stendhal
56831;07/11/2024;11:17;0;30;0;RESTES ALIMENTAIRES + PAIN;12;0;0;0;19300005;Table;Trappes Ecole Thorez
56832;07/11/2024;11:15;0;30;0;RESTES ALIMENTAIRES + PAIN;60;0;0;0;19300005;Table;Trappes Ecole Thorez
56833;07/11/2024;11:01;0;30;0;RESTES ALIMENTAIRES;1;0;0;0;19300005;Table;Trappes Ecole Thorez
56863;07/11/2024;13:26;5620;30;40;RESTES ALIMENTAIRES + PAIN;139;0;0;0;19300005;Table;Trappes Ecole Thorez
57092;12/11/2024;13:00;3580;30;24;RESTES ALIMENTAIRES + PAIN;146;0;0;0;19300005;Table;Trappes Ecole Thorez
57207;13/11/2024;13:28;5560;30;91;RESTES ALIMENTAIRES + PAIN;61;0;0;0;19300005;Table;Trappes Ecole Thorez
57679;19/11/2024;13:27;4490;30;31;RESTES ALIMENTAIRES + PAIN;143;0;0;0;19300005;Table;Trappes Ecole Thorez
58127;25/11/2024;13:30;4120;30;29;RESTES ALIMENTAIRES + PAIN;142;0;0;0;19300005;Table;Trappes Ecole Thorez
57658;19/11/2024;10:04;0;25;0;VIANDE ET POISSON + PAIN;1;0;0;0;19300015;Table;Trappes Ecole Wallon
57678;19/11/2024;13:19;6480;25;75;VIANDE ET POISSON + PAIN;86;0;0;0;19300015;Table;Trappes Ecole Wallon
57884;21/11/2024;13:21;5930;25;65;VIANDE ET POISSON + PAIN;91;0;0;0;19300015;Table;Trappes Ecole Wallon
58252;26/11/2024;13:12;4410;25;52;VIANDE ET POISSON + PAIN;84;0;0;0;19300015;Table;Trappes Ecole Wallon
58446;28/11/2024;13:24;1160;25;13;VIANDE ET POISSON + PAIN;88;0;0;0;19300015;Table;Trappes Ecole Wallon
58556;29/11/2024;13:30;40;25;0;VIANDE ET POISSON + PAIN;80;0;0;0;19300015;Table;Trappes Ecole Wallon
58557;29/11/2024;13:24;2480;25;31;VIANDE ET POISSON + PAIN;78;0;0;0;19300015;Table;Trappes Ecole Wallon
